HKU_HKSLLEX_ID.status,HKU_HKSLLEX_ID.id,HKU_HKSLLEX_ID.entryType,HKU_HKSLLEX_ID.categories,recording.date,recording.remarks,videoFile.name,videoFile.duration,videoFile.fileExtension,videoFile.supplementary,videoFile.nameOSF,videoFile.nameGIF,ASLLEX2.id,ASLLEX2.legacyIdMapping,ASLLEX2.correspondance,translation.EN-GB.primary,translation.EN-GB.disambiguation,translation.EN-GB.secondary,translation.ZH-HK.primary,translation.ZH-HK.disambiguation,translation.ZH-HK.secondary,translation.ZH-Yue.primary,translation.ZH-Yue.secondary,translation.unichar,translation.unprocessed.en-GB,translation.unprocessed.zh-HK,translation.unprocessed.zh-YUE,translation.literal,translation.figurative.en-GB,translation.figurative.zh-HK,translation.figurative.zh-YUE,source,variant.number,variant.notes,lexicalCategory.0,cuhkcslds_HandshapeFont.CodepointNotation,arto.stringNotation,arto.syllableBoundaries,morphemeCount,demonstrator,etymology.unprocessed.en-GB,etymology.unprocessed.zh-YUE,etymology.formal.en-GB,etymology.formal.zh-HK,etymology.formal.zh-YUE,etymology.category,iconicity.rating.deaf.average,iconicity.rating.deaf.count,iconicity.rating.hearing.average,iconicity.rating.hearing.count,lexicalCategory.1,lexicalCategory.2,videoFile.supplementary.0.fileName,videoFile.supplementary.0.type,videoFile.supplementary.0.content.text,videoFile.supplementary.0.content.language,videoFile.supplementary.0.fileExtension,videoFile.supplementary.1.fileName,videoFile.supplementary.1.type,videoFile.supplementary.1.content.text,videoFile.supplementary.1.content.language,videoFile.supplementary.1.fileExtension
live,HKSLLEX-2023-00003210,vocabulary,,2024-06-26,,HKSLLEX-2023-00003210.mp4,,mp4,,HKSLLEX-2023-00003210-Shekkipmei.mp4,HKSLLEX-2023-00003210-Shekkipmei.webp,,,noASLLEX2,Shek Kip Mei,,,石硤尾,,,,,,,,,,,,,,,,,"98;126,80;126",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003211,vocabulary,,2024-06-26,,HKSLLEX-2023-00003211.mp4,,mp4,,HKSLLEX-2023-00003211-Shekkipmei.mp4,HKSLLEX-2023-00003211-Shekkipmei.webp,,,noASLLEX2,Shek Kip Mei,,,石硤尾,,,,,,,,,,,,,,,,,"80;126,82;126",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003212,vocabulary,,2024-06-26,,HKSLLEX-2023-00003212.mp4,,mp4,,HKSLLEX-2023-00003212-Princeedward.mp4,HKSLLEX-2023-00003212-Princeedward.webp,,,noASLLEX2,Prince Edward,,,太子,,,,,,,,,,,,,,,,,100;0,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003213,vocabulary,,2024-06-26,,HKSLLEX-2023-00003213.mp4,,mp4,,HKSLLEX-2023-00003213-Princeedward.mp4,HKSLLEX-2023-00003213-Princeedward.webp,,,noASLLEX2,Prince Edward,,,太子,,,,,,,,,,,,,,,,,"90;0,89;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003214,vocabulary,,2024-06-26,,HKSLLEX-2023-00003214.mp4,,mp4,,HKSLLEX-2023-00003214-Princeedward.mp4,HKSLLEX-2023-00003214-Princeedward.webp,,,noASLLEX2,Prince Edward,,,太子,,,,,,,,,,,,,,,,,76;76,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003215,vocabulary,,2024-06-26,,HKSLLEX-2023-00003215.mp4,,mp4,,HKSLLEX-2023-00003215-Mongkok.mp4,HKSLLEX-2023-00003215-Mongkok.webp,,,noASLLEX2,Mong Kok,,,旺角,,,,,,,,,,,,,,,,,84;84,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003216,vocabulary,,2024-06-26,,HKSLLEX-2023-00003216.mp4,,mp4,,HKSLLEX-2023-00003216-Mongkok.mp4,HKSLLEX-2023-00003216-Mongkok.webp,,,noASLLEX2,Mong Kok,,,旺角,,,,,,,,,,,,,,,,,87;87,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003217,vocabulary,,2024-06-26,,HKSLLEX-2023-00003217.mp4,,mp4,,HKSLLEX-2023-00003217-Mongkok.mp4,HKSLLEX-2023-00003217-Mongkok.webp,,,noASLLEX2,Mong Kok,,,旺角,,,,,,,,,,,,,,,,,88;88,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003218,vocabulary,,2024-06-26,,HKSLLEX-2023-00003218.mp4,,mp4,,HKSLLEX-2023-00003218-Yaumatei.mp4,HKSLLEX-2023-00003218-Yaumatei.webp,,,noASLLEX2,Yau Ma Tei,,,油麻地,,,,,,,,,,,,,,,,,52;0,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003219,vocabulary,,2024-06-26,,HKSLLEX-2023-00003219.mp4,,mp4,,HKSLLEX-2023-00003219-Yaumatei.mp4,HKSLLEX-2023-00003219-Yaumatei.webp,,,noASLLEX2,Yau Ma Tei,,,油麻地,,,,,,,,,,,,,,,,,"52;0,45;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003220,vocabulary,,2024-06-26,,HKSLLEX-2023-00003220.mp4,,mp4,,HKSLLEX-2023-00003220-Yaumatei.mp4,HKSLLEX-2023-00003220-Yaumatei.webp,,,noASLLEX2,Yau Ma Tei,,,油麻地,,,,,,,,,,,,,,,,,"52;0,45;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003221,vocabulary,,2024-06-26,,HKSLLEX-2023-00003221.mp4,,mp4,,HKSLLEX-2023-00003221-Homantin.mp4,HKSLLEX-2023-00003221-Homantin.webp,,,noASLLEX2,Ho Man Tin,,,何文田,,,,,,,,,,,,,,,,,"126;0,106;106",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003222,vocabulary,,2024-06-26,,HKSLLEX-2023-00003222.mp4,,mp4,,HKSLLEX-2023-00003222-Homantin.mp4,HKSLLEX-2023-00003222-Homantin.webp,,,noASLLEX2,Ho Man Tin,,,何文田,,,,,,,,,,,,,,,,,"106;0,106;106",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003223,vocabulary,,2024-06-26,,HKSLLEX-2023-00003223.mp4,,mp4,,HKSLLEX-2023-00003223-Homantin.mp4,HKSLLEX-2023-00003223-Homantin.webp,,,noASLLEX2,Ho Man Tin,,,何文田,,,,,,,,,,,,,,,,,106;0;56;0,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003224,vocabulary,,2024-06-26,,HKSLLEX-2023-00003224.mp4,,mp4,,HKSLLEX-2023-00003224-Whampoa.mp4,HKSLLEX-2023-00003224-Whampoa.webp,,,noASLLEX2,Whampoa,,,黃埔,,,,,,,,,,,,,,,,,"63;0,63;63",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003225,vocabulary,,2024-06-26,,HKSLLEX-2023-00003225.mp4,,mp4,,HKSLLEX-2023-00003225-Whampoa.mp4,HKSLLEX-2023-00003225-Whampoa.webp,,,noASLLEX2,Whampoa,,,黃埔,,,,,,,,,,,,,,,,,"66;0,126;126",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003226,vocabulary,,2024-06-26,,HKSLLEX-2023-00003226.mp4,,mp4,,HKSLLEX-2023-00003226-Tsuenwan.mp4,HKSLLEX-2023-00003226-Tsuenwan.webp,,,noASLLEX2,Tsuen Wan,,,荃灣,,,,,,,,,,,,,,,,,65;54;62;54,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003227,vocabulary,,2024-06-26,,HKSLLEX-2023-00003227.mp4,,mp4,,HKSLLEX-2023-00003227-Taiwohau.mp4,HKSLLEX-2023-00003227-Taiwohau.webp,,,noASLLEX2,Tai Wo Hau,,,大窩口,,,,,,,,,,,,,,,,,"66;66,66;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003228,vocabulary,,2024-06-26,,HKSLLEX-2023-00003228.mp4,,mp4,,HKSLLEX-2023-00003228-Taiwohau.mp4,HKSLLEX-2023-00003228-Taiwohau.webp,,,noASLLEX2,Tai Wo Hau,,,大窩口,,,,,,,,,,,,,,,,,"63;63,66;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003229,vocabulary,,2024-06-26,,HKSLLEX-2023-00003229.mp4,,mp4,,HKSLLEX-2023-00003229-Kwaihing.mp4,HKSLLEX-2023-00003229-Kwaihing.webp,,,noASLLEX2,Kwai Hing,,,葵興,,,,,,,,,,,,,,,,,"60;126,58;58",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003230,vocabulary,,2024-06-26,,HKSLLEX-2023-00003230.mp4,,mp4,,HKSLLEX-2023-00003230-Kwaifong.mp4,HKSLLEX-2023-00003230-Kwaifong.webp,,,noASLLEX2,Kwai Fong,,,葵芳,,,,,,,,,,,,,,,,,"60;126,52;52",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003231,vocabulary,,2024-06-26,,HKSLLEX-2023-00003231.mp4,,mp4,,HKSLLEX-2023-00003231-Kwaifong.mp4,HKSLLEX-2023-00003231-Kwaifong.webp,,,noASLLEX2,Kwai Fong,,,葵芳,,,,,,,,,,,,,,,,,52;52,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003232,vocabulary,,2024-06-26,,HKSLLEX-2023-00003232.mp4,,mp4,,HKSLLEX-2023-00003232-Laiking.mp4,HKSLLEX-2023-00003232-Laiking.webp,,,noASLLEX2,Lai King,,,荔景,,,,,,,,,,,,,,,,,"38;0,126;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003233,vocabulary,,2024-06-26,,HKSLLEX-2023-00003233.mp4,,mp4,,HKSLLEX-2023-00003233-Meifoo.mp4,HKSLLEX-2023-00003233-Meifoo.webp,,,noASLLEX2,Mei Foo,,,美孚,,,,,,,,,,,,,,,,,58;0,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003234,vocabulary,,2024-06-26,,HKSLLEX-2023-00003234.mp4,,mp4,,HKSLLEX-2023-00003234-Laichikok.mp4,HKSLLEX-2023-00003234-Laichikok.webp,,,noASLLEX2,Lai Chi Kok,,,茘枝角,,,,,,,,,,,,,,,,,38;0;38;0,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003235,vocabulary,,2024-06-26,,HKSLLEX-2023-00003235.mp4,,mp4,,HKSLLEX-2023-00003235-Cheungshawan.mp4,HKSLLEX-2023-00003235-Cheungshawan.webp,,,noASLLEX2,Cheung Sha Wan,,,長沙灣,,,,,,,,,,,,,,,,,"66;66,121;0,58;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003236,vocabulary,,2024-06-26,,HKSLLEX-2023-00003236.mp4,,mp4,,HKSLLEX-2023-00003236-Shamshuipo.mp4,HKSLLEX-2023-00003236-Shamshuipo.webp,,,noASLLEX2,Sham Shui Po,,,深水埗,,,,,,,,,,,,,,,,,"106;0,134;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003237,vocabulary,,2024-06-26,,HKSLLEX-2023-00003237.mp4,,mp4,,HKSLLEX-2023-00003237-Shamshuipo.mp4,HKSLLEX-2023-00003237-Shamshuipo.webp,,,noASLLEX2,Sham Shui Po,,,深水埗,,,,,,,,,,,,,,,,,"106;0,134;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003238,vocabulary,,2024-06-26,,HKSLLEX-2023-00003238.mp4,,mp4,,HKSLLEX-2023-00003238-Shamshuipo.mp4,HKSLLEX-2023-00003238-Shamshuipo.webp,,,noASLLEX2,Sham Shui Po,,,深水埗,,,,,,,,,,,,,,,,,67;0;134;0,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003239,vocabulary,,2024-06-26,,HKSLLEX-2023-00003239.mp4,,mp4,,HKSLLEX-2023-00003239-Jordan.mp4,HKSLLEX-2023-00003239-Jordan.webp,,,noASLLEX2,Jordan,,,佐敦,,,,,,,,,,,,,,,,,93;93,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003240,vocabulary,,2024-06-26,,HKSLLEX-2023-00003240.mp4,,mp4,,HKSLLEX-2023-00003240-Jordan.mp4,HKSLLEX-2023-00003240-Jordan.webp,,,noASLLEX2,Jordan,,,佐敦,,,,,,,,,,,,,,,,,93;93,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003241,vocabulary,,2024-06-26,,HKSLLEX-2023-00003241.mp4,,mp4,,HKSLLEX-2023-00003241-Jordan.mp4,HKSLLEX-2023-00003241-Jordan.webp,,,noASLLEX2,Jordan,,,佐敦,,,,,,,,,,,,,,,,,93;93,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003242,vocabulary,,2024-06-26,,HKSLLEX-2023-00003242.mp4,,mp4,,HKSLLEX-2023-00003242-Tsimshatsui.mp4,HKSLLEX-2023-00003242-Tsimshatsui.webp,,,noASLLEX2,Tsim Sha Tsui,,,尖沙咀,,,,,,,,,,,,,,,,,110;110,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003243,vocabulary,,2024-06-26,,HKSLLEX-2023-00003243.mp4,,mp4,,HKSLLEX-2023-00003243-Tsimshatsui.mp4,HKSLLEX-2023-00003243-Tsimshatsui.webp,,,noASLLEX2,Tsim Sha Tsui,,,尖沙咀,,,,,,,,,,,,,,,,,74;74;73;73,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003244,vocabulary,,2024-06-26,,HKSLLEX-2023-00003244.mp4,,mp4,,HKSLLEX-2023-00003244-Tsimshatsui.mp4,HKSLLEX-2023-00003244-Tsimshatsui.webp,,,noASLLEX2,Tsim Sha Tsui,,,尖沙咀,,,,,,,,,,,,,,,,,76;76;77;77,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003245,vocabulary,,2024-06-26,,HKSLLEX-2023-00003245.mp4,,mp4,,HKSLLEX-2023-00003245-Chaiwan.mp4,HKSLLEX-2023-00003245-Chaiwan.webp,,,noASLLEX2,Chai Wan,,,柴灣,,,,,,,,,,,,,,,,,126;54,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003246,vocabulary,,2024-06-26,,HKSLLEX-2023-00003246.mp4,,mp4,,HKSLLEX-2023-00003246-Chaiwan.mp4,HKSLLEX-2023-00003246-Chaiwan.webp,,,noASLLEX2,Chai Wan,,,柴灣,,,,,,,,,,,,,,,,,126;54,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003247,vocabulary,,2024-06-26,,HKSLLEX-2023-00003247.mp4,,mp4,,HKSLLEX-2023-00003247-Chaiwan.mp4,HKSLLEX-2023-00003247-Chaiwan.webp,,,noASLLEX2,Chai Wan,,,柴灣,,,,,,,,,,,,,,,,,126;60,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003248,vocabulary,,2024-06-26,,HKSLLEX-2023-00003248.mp4,,mp4,,HKSLLEX-2023-00003248-Hengfachuen.mp4,HKSLLEX-2023-00003248-Hengfachuen.webp,,,noASLLEX2,Heng Fa Chuen,,,杏花邨,,,,,,,,,,,,,,,,,"65;0;63;0,126;126",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003249,vocabulary,,2024-06-26,,HKSLLEX-2023-00003249.mp4,,mp4,,HKSLLEX-2023-00003249-Hengfachuen.mp4,HKSLLEX-2023-00003249-Hengfachuen.webp,,,noASLLEX2,Heng Fa Chuen,,,杏花邨,,,,,,,,,,,,,,,,,"54;0,65;0;63;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003250,vocabulary,,2024-06-26,,HKSLLEX-2023-00003250.mp4,,mp4,,HKSLLEX-2023-00003250-Shaukeiwan.mp4,HKSLLEX-2023-00003250-Shaukeiwan.webp,,,noASLLEX2,Shau Kei Wan,,,筲箕灣,,,,,,,,,,,,,,,,,89;89,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003251,vocabulary,,2024-06-26,,HKSLLEX-2023-00003251.mp4,,mp4,,HKSLLEX-2023-00003251-Shaukeiwan.mp4,HKSLLEX-2023-00003251-Shaukeiwan.webp,,,noASLLEX2,Shau Kei Wan,,,筲箕灣,,,,,,,,,,,,,,,,,58;0,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003252,vocabulary,,2024-06-26,,HKSLLEX-2023-00003252.mp4,,mp4,,HKSLLEX-2023-00003252-Shaukeiwan.mp4,HKSLLEX-2023-00003252-Shaukeiwan.webp,,,noASLLEX2,Shau Kei Wan,,,筲箕灣,,,,,,,,,,,,,,,,,58;126,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003253,vocabulary,,2024-06-26,,HKSLLEX-2023-00003253.mp4,,mp4,,HKSLLEX-2023-00003253-Saiwanho.mp4,HKSLLEX-2023-00003253-Saiwanho.webp,,,noASLLEX2,Sai Wan Ho,,,西灣河,,,,,,,,,,,,,,,,,"98;113,62;62",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003254,vocabulary,,2024-06-26,,HKSLLEX-2023-00003254.mp4,,mp4,,HKSLLEX-2023-00003254-Saiwanho.mp4,HKSLLEX-2023-00003254-Saiwanho.webp,,,noASLLEX2,Sai Wan Ho,,,西灣河,,,,,,,,,,,,,,,,,"98;113,126;126",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003255,vocabulary,,2024-06-26,,HKSLLEX-2023-00003255.mp4,,mp4,,HKSLLEX-2023-00003255-Saiwanho.mp4,HKSLLEX-2023-00003255-Saiwanho.webp,,,noASLLEX2,Sai Wan Ho,,,西灣河,,,,,,,,,,,,,,,,,"98;113,126;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003256,vocabulary,,2024-06-26,,HKSLLEX-2023-00003256.mp4,,mp4,,HKSLLEX-2023-00003256-Taikoo.mp4,HKSLLEX-2023-00003256-Taikoo.webp,,,noASLLEX2,Tai Koo,,,太古,,,,,,,,,,,,,,,,,104;104,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003257,vocabulary,,2024-06-26,,HKSLLEX-2023-00003257.mp4,,mp4,,HKSLLEX-2023-00003257-Taikoo.mp4,HKSLLEX-2023-00003257-Taikoo.webp,,,noASLLEX2,Tai Koo,,,太古,,,,,,,,,,,,,,,,,88;88,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003258,vocabulary,,2024-06-26,,HKSLLEX-2023-00003258.mp4,,mp4,,HKSLLEX-2023-00003258-Taikoo.mp4,HKSLLEX-2023-00003258-Taikoo.webp,,,noASLLEX2,Tai Koo,,,太古,,,,,,,,,,,,,,,,,84;84,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003259,vocabulary,,2024-06-26,,HKSLLEX-2023-00003259.mp4,,mp4,,HKSLLEX-2023-00003259-Quarrybay.mp4,HKSLLEX-2023-00003259-Quarrybay.webp,,,noASLLEX2,Quarry Bay,,,鰂魚涌,,,,,,,,,,,,,,,,,58;0,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003260,vocabulary,,2024-06-26,,HKSLLEX-2023-00003260.mp4,,mp4,,HKSLLEX-2023-00003260-Northpoint.mp4,HKSLLEX-2023-00003260-Northpoint.webp,,,noASLLEX2,North Point,,,北角,,,,,,,,,,,,,,,,,104;104,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003261,vocabulary,,2024-06-26,,HKSLLEX-2023-00003261.mp4,,mp4,,HKSLLEX-2023-00003261-Northpoint.mp4,HKSLLEX-2023-00003261-Northpoint.webp,,,noASLLEX2,North Point,,,北角,,,,,,,,,,,,,,,,,67;67,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003262,vocabulary,,2024-06-26,,HKSLLEX-2023-00003262.mp4,,mp4,,HKSLLEX-2023-00003262-Fortresshill.mp4,HKSLLEX-2023-00003262-Fortresshill.webp,,,noASLLEX2,Fortress Hill,,,炮台山,,,,,,,,,,,,,,,,,"66;54,58;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003263,vocabulary,,2024-06-26,,HKSLLEX-2023-00003263.mp4,,mp4,,HKSLLEX-2023-00003263-Fortresshill.mp4,HKSLLEX-2023-00003263-Fortresshill.webp,,,noASLLEX2,Fortress Hill,,,炮台山,,,,,,,,,,,,,,,,,66;54,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003264,vocabulary,,2024-06-26,,HKSLLEX-2023-00003264.mp4,,mp4,,HKSLLEX-2023-00003264-Fortresshill.mp4,HKSLLEX-2023-00003264-Fortresshill.webp,,,noASLLEX2,Fortress Hill,,,炮台山,,,,,,,,,,,,,,,,,66;62,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003265,vocabulary,,2024-06-26,,HKSLLEX-2023-00003265.mp4,,mp4,,HKSLLEX-2023-00003265-Tinhau.mp4,HKSLLEX-2023-00003265-Tinhau.webp,,,noASLLEX2,Tin Hau,,,天后,,,,,,,,,,,,,,,,,"66;0,90;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003266,vocabulary,,2024-06-26,,HKSLLEX-2023-00003266.mp4,,mp4,,HKSLLEX-2023-00003266-Tinhau.mp4,HKSLLEX-2023-00003266-Tinhau.webp,,,noASLLEX2,Tin Hau,,,天后,,,,,,,,,,,,,,,,,"66;0,90;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003267,vocabulary,,2024-06-26,,HKSLLEX-2023-00003267.mp4,,mp4,,HKSLLEX-2023-00003267-Causewaybay.mp4,HKSLLEX-2023-00003267-Causewaybay.webp,,,noASLLEX2,Causeway Bay,,,銅鑼灣,,,,,,,,,,,,,,,,,49;49,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003268,vocabulary,,2024-06-26,,HKSLLEX-2023-00003268.mp4,,mp4,,HKSLLEX-2023-00003268-Wanchai.mp4,HKSLLEX-2023-00003268-Wanchai.webp,,,noASLLEX2,Wan Chai,,,灣仔,,,,,,,,,,,,,,,,,68;126,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003269,vocabulary,,2024-06-26,,HKSLLEX-2023-00003269.mp4,,mp4,,HKSLLEX-2023-00003269-Wanchai.mp4,HKSLLEX-2023-00003269-Wanchai.webp,,,noASLLEX2,Wan Chai,,,灣仔,,,,,,,,,,,,,,,,,68;126,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003270,vocabulary,,2024-06-26,,HKSLLEX-2023-00003270.mp4,,mp4,,HKSLLEX-2023-00003270-Admiralty.mp4,HKSLLEX-2023-00003270-Admiralty.webp,,,noASLLEX2,Admiralty,,,金鐘,,,,,,,,,,,,,,,,,63;66,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003271,vocabulary,,2024-06-26,,HKSLLEX-2023-00003271.mp4,,mp4,,HKSLLEX-2023-00003271-Admiralty.mp4,HKSLLEX-2023-00003271-Admiralty.webp,,,noASLLEX2,Admiralty,,,金鐘,,,,,,,,,,,,,,,,,63;0,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003272,vocabulary,,2024-06-26,,HKSLLEX-2023-00003272.mp4,,mp4,,HKSLLEX-2023-00003272-Central.mp4,HKSLLEX-2023-00003272-Central.webp,,,noASLLEX2,Central,,,中環,,,,,,,,,,,,,,,,,"66;74,66;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003273,vocabulary,,2024-06-26,,HKSLLEX-2023-00003273.mp4,,mp4,,HKSLLEX-2023-00003273-Central.mp4,HKSLLEX-2023-00003273-Central.webp,,,noASLLEX2,Central,,,中環,,,,,,,,,,,,,,,,,"66;74,130;130",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003274,vocabulary,,2024-06-26,,HKSLLEX-2023-00003274.mp4,,mp4,,HKSLLEX-2023-00003274-Central.mp4,HKSLLEX-2023-00003274-Central.webp,,,noASLLEX2,Central,,,中環,,,,,,,,,,,,,,,,,"125;0,66;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003275,vocabulary,,2024-06-26,,HKSLLEX-2023-00003275.mp4,,mp4,,HKSLLEX-2023-00003275-Sheungwan.mp4,HKSLLEX-2023-00003275-Sheungwan.webp,,,noASLLEX2,Sheung Wan,,,上環,,,,,,,,,,,,,,,,,"66;0,66;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003276,vocabulary,,2024-06-26,,HKSLLEX-2023-00003276.mp4,,mp4,,HKSLLEX-2023-00003276-Sheungwan.mp4,HKSLLEX-2023-00003276-Sheungwan.webp,,,noASLLEX2,Sheung Wan,,,上環,,,,,,,,,,,,,,,,,"67;0,66;0",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003277,vocabulary,,2024-06-26,,HKSLLEX-2023-00003277.mp4,,mp4,,HKSLLEX-2023-00003277-Saiyingpun.mp4,HKSLLEX-2023-00003277-Saiyingpun.webp,,,noASLLEX2,Sai Ying Pun,,,西營盤,,,,,,,,,,,,,,,,,"98;113,62;62",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003278,vocabulary,,2024-06-26,,HKSLLEX-2023-00003278.mp4,,mp4,,HKSLLEX-2023-00003278-Saiyingpun.mp4,HKSLLEX-2023-00003278-Saiyingpun.webp,,,noASLLEX2,Sai Ying Pun,,,西營盤,,,,,,,,,,,,,,,,,52;52,,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003279,vocabulary,,2024-06-26,,HKSLLEX-2023-00003279.mp4,,mp4,,HKSLLEX-2023-00003279-Hku.mp4,HKSLLEX-2023-00003279-Hku.webp,,,noASLLEX2,HKU,,,香港大學,,,,,,,,,,,,,,,,,"65;0;63;0;65;0;63;0,66;66,126;126",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003280,vocabulary,,2024-06-26,,HKSLLEX-2023-00003280.mp4,,mp4,,HKSLLEX-2023-00003280-Hku.mp4,HKSLLEX-2023-00003280-Hku.webp,,,noASLLEX2,HKU,,,香港大學,,,,,,,,,,,,,,,,,"65;0;63;0,66;66",,,,fung,,,,,,,,,,,,,,,,,,,,,,
live,HKSLLEX-2023-00003281,vocabulary,,2024-06-26,,HKSLLEX-2023-00003281.mp4,,mp4,,HKSLLEX-2023-00003281-Kennedytown.mp4,HKSLLEX-2023-00003281-Kennedytown.webp,,,noASLLEX2,Kennedy Town,,,堅尼地城,,,,,,,,,,,,,,,,,62;62,,,,fung,,,,,,,,,,,,,,,,,,,,,,
